-1.008900000000000006e+02
-1.004899999999999949e+02
-1.004899999999999949e+02
-9.899999999999998801e-01
-1.008900000000000006e+02
-1.008900000000000006e+02
-1.008900000000000006e+02
-1.008900000000000006e+02
-1.009899999999999949e+02
-1.009899999999999949e+02
-1.008900000000000006e+02
-1.008900000000000006e+02
-1.008900000000000006e+02
-1.008900000000000006e+02
-1.009899999999999949e+02
